order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id,month,hour,day
1055,272,2024-04-21,1900-01-01 14:33:00,14,Tea,3,22.34,Beverages,131,4,14,21
1055,272,2024-04-21,1900-01-01 14:33:00,14,Carrot,1,333.81,Fruits & Vegetables,848,4,14,21
1055,272,2024-04-21,1900-01-01 14:33:00,14,Jeans,3,300.95,Clothing,315,4,14,21
1055,272,2024-04-21,1900-01-01 14:33:00,14,Coffee,2,95.58,Beverages,654,4,14,21
1056,243,2024-05-19,1900-01-01 20:45:00,20,Chips,1,156.76,Snacks,300,5,20,19
1056,243,2024-05-19,1900-01-01 20:45:00,20,Chicken Breast,3,257.11,Meat & Seafood,125,5,20,19
1056,243,2024-05-19,1900-01-01 20:45:00,20,Cake,3,37.91,Bakery,180,5,20,19
1057,282,2024-07-15,1900-01-01 17:08:00,17,Beef,1,75.76,Meat & Seafood,881,7,17,15
1057,282,2024-07-15,1900-01-01 17:08:00,17,Phone Cover,1,220.79,Electronics,546,7,17,15
1057,282,2024-07-15,1900-01-01 17:08:00,17,Croissant,1,422.38,Bakery,541,7,17,15
1057,282,2024-07-15,1900-01-01 17:08:00,17,Mixer Grinder,3,254.66,Electronics,186,7,17,15
1057,282,2024-07-15,1900-01-01 17:08:00,17,Juice,2,138.67,Beverages,199,7,17,15
1057,282,2024-07-15,1900-01-01 17:08:00,17,Prawns,3,39.81,Meat & Seafood,334,7,17,15
1058,114,2024-11-10,1900-01-01 17:19:00,17,Croissant,3,437.91,Bakery,154,11,17,10
1058,114,2024-11-10,1900-01-01 17:19:00,17,Wheat Flour,3,415.41,Grains & Staples,797,11,17,10
1058,114,2024-11-10,1900-01-01 17:19:00,17,Phone Cover,2,232.5,Electronics,264,11,17,10
1058,114,2024-11-10,1900-01-01 17:19:00,17,Energy Drink,2,33.48,Beverages,105,11,17,10
1058,114,2024-11-10,1900-01-01 17:19:00,17,Tomato,2,255.93,Fruits & Vegetables,930,11,17,10
1059,124,2024-04-06,1900-01-01 07:04:00,7,Cookies,3,382.26,Bakery,699,4,7,6
1059,124,2024-04-06,1900-01-01 07:04:00,7,Cookies,3,492.72,Bakery,837,4,7,6
1059,124,2024-04-06,1900-01-01 07:04:00,7,Spices,1,268.98,Grains & Staples,564,4,7,6
1059,124,2024-04-06,1900-01-01 07:04:00,7,Dishwashing Liquid,1,189.43,Household,772,4,7,6
1059,124,2024-04-06,1900-01-01 07:04:00,7,Pain Reliever,2,254.73,Health & Wellness,736,4,7,6
1060,29,2024-08-16,1900-01-01 11:42:00,11,Pastry,1,176.97,Bakery,536,8,11,16
1060,29,2024-08-16,1900-01-01 11:42:00,11,Soda,2,333.54,Beverages,412,8,11,16
1060,29,2024-08-16,1900-01-01 11:42:00,11,Pasta,3,126.92,Grains & Staples,838,8,11,16
1060,29,2024-08-16,1900-01-01 11:42:00,11,Face Wash,1,153.57,Personal Care,363,8,11,16
1061,392,2024-09-18,1900-01-01 11:18:00,11,Dishwashing Liquid,2,489.04,Household,162,9,11,18
1061,392,2024-09-18,1900-01-01 11:18:00,11,Sugar,2,167.51,Grains & Staples,485,9,11,18
1061,392,2024-09-18,1900-01-01 11:18:00,11,Saree,2,303.01,Clothing,640,9,11,18
1062,188,2024-11-04,1900-01-01 11:01:00,11,Soda,2,304.34,Beverages,403,11,11,4
1062,188,2024-11-04,1900-01-01 11:01:00,11,Biscuits,2,408.08,Snacks,544,11,11,4
1062,188,2024-11-04,1900-01-01 11:01:00,11,Juice,3,100.53,Beverages,395,11,11,4
1062,188,2024-11-04,1900-01-01 11:01:00,11,Belt,1,169.1,Clothing Accessories,448,11,11,4
1062,188,2024-11-04,1900-01-01 11:01:00,11,Rice,2,172.79,Grains & Staples,382,11,11,4
1062,188,2024-11-04,1900-01-01 11:01:00,11,Saree,3,32.52,Clothing,579,11,11,4
1063,483,2024-08-10,1900-01-01 12:20:00,12,Milk,2,391.65,Dairy & Eggs,496,8,12,10
1063,483,2024-08-10,1900-01-01 12:20:00,12,Croissant,3,122.19,Bakery,234,8,12,10
1063,483,2024-08-10,1900-01-01 12:20:00,12,Yogurt,1,433.83,Dairy & Eggs,429,8,12,10
1063,483,2024-08-10,1900-01-01 12:20:00,12,Croissant,1,186.08,Bakery,804,8,12,10
1063,483,2024-08-10,1900-01-01 12:20:00,12,Earphones,3,371.04,Electronics,182,8,12,10
1063,483,2024-08-10,1900-01-01 12:20:00,12,Baby Food,3,335.82,Baby Care,804,8,12,10
1064,411,2024-03-02,1900-01-01 09:30:00,9,Vitamins,3,77.05,Health & Wellness,504,3,9,2
1064,411,2024-03-02,1900-01-01 09:30:00,9,Coffee,3,453.56,Beverages,863,3,9,2
1064,411,2024-03-02,1900-01-01 09:30:00,9,Bread,1,370.1,Bakery,647,3,9,2
1064,411,2024-03-02,1900-01-01 09:30:00,9,Potato,1,286.65,Fruits & Vegetables,282,3,9,2
1064,411,2024-03-02,1900-01-01 09:30:00,9,Sugar,1,392.19,Grains & Staples,981,3,9,2
1065,92,2024-01-22,1900-01-01 10:13:00,10,Face Wash,2,172.29,Personal Care,494,1,10,22
1065,92,2024-01-22,1900-01-01 10:13:00,10,Lentils,1,447.14,Grains & Staples,136,1,10,22
1065,92,2024-01-22,1900-01-01 10:13:00,10,Shirt,1,495.7,Clothing,115,1,10,22
1065,92,2024-01-22,1900-01-01 10:13:00,10,Soap,3,471.72,Personal Care,840,1,10,22
1065,92,2024-01-22,1900-01-01 10:13:00,10,Juice,3,315.86,Beverages,768,1,10,22
1065,92,2024-01-22,1900-01-01 10:13:00,10,Energy Drink,3,55.16,Beverages,163,1,10,22
1065,92,2024-01-22,1900-01-01 10:13:00,10,Rice,1,457.36,Grains & Staples,229,1,10,22
1066,52,2024-01-08,1900-01-01 17:31:00,17,Chicken Breast,2,324.11,Meat & Seafood,904,1,17,8
1066,52,2024-01-08,1900-01-01 17:31:00,17,Biscuits,2,293.79,Snacks,567,1,17,8
1066,52,2024-01-08,1900-01-01 17:31:00,17,Baby Food,3,394.32,Baby Care,569,1,17,8
1066,52,2024-01-08,1900-01-01 17:31:00,17,Face Wash,2,230.14,Personal Care,530,1,17,8
1066,52,2024-01-08,1900-01-01 17:31:00,17,Beef,2,291.93,Meat & Seafood,361,1,17,8
1067,328,2024-07-15,1900-01-01 16:03:00,16,Spinach,2,251.9,Fruits & Vegetables,283,7,16,15
1067,328,2024-07-15,1900-01-01 16:03:00,16,Tomato,1,28.43,Fruits & Vegetables,589,7,16,15
1067,328,2024-07-15,1900-01-01 16:03:00,16,Tissue,2,418.82,Household,587,7,16,15
1067,328,2024-07-15,1900-01-01 16:03:00,16,Lentils,2,73.3,Grains & Staples,715,7,16,15
1068,94,2024-05-22,1900-01-01 22:04:00,22,Baby Food,1,469.14,Baby Care,128,5,22,22
1068,94,2024-05-22,1900-01-01 22:04:00,22,Spices,3,413.63,Grains & Staples,592,5,22,22
1068,94,2024-05-22,1900-01-01 22:04:00,22,Potato,2,179.62,Fruits & Vegetables,892,5,22,22
1068,94,2024-05-22,1900-01-01 22:04:00,22,Salt,2,449.57,Grains & Staples,977,5,22,22
1068,94,2024-05-22,1900-01-01 22:04:00,22,Sugar,3,127.34,Grains & Staples,506,5,22,22
1068,94,2024-05-22,1900-01-01 22:04:00,22,Lentils,3,393.24,Grains & Staples,291,5,22,22
1068,94,2024-05-22,1900-01-01 22:04:00,22,Biscuits,3,250.16,Snacks,235,5,22,22
1069,109,2024-08-08,1900-01-01 13:04:00,13,Shampoo,3,459.09,Personal Care,579,8,13,8
1069,109,2024-08-08,1900-01-01 13:04:00,13,Toothpaste,1,239.87,Personal Care,193,8,13,8
1069,109,2024-08-08,1900-01-01 13:04:00,13,Pastry,1,48.17,Bakery,316,8,13,8
1069,109,2024-08-08,1900-01-01 13:04:00,13,Pen,2,25.35,Stationery,706,8,13,8
1070,77,2024-02-23,1900-01-01 08:23:00,8,Yogurt,2,148.49,Dairy & Eggs,642,2,8,23
1070,77,2024-02-23,1900-01-01 08:23:00,8,Salt,3,482.49,Grains & Staples,465,2,8,23
1070,77,2024-02-23,1900-01-01 08:23:00,8,Orange,3,453.16,Fruits & Vegetables,613,2,8,23
1071,49,2024-09-19,1900-01-01 17:54:00,17,Toilet Paper,3,411.92,Household,641,9,17,19
1071,49,2024-09-19,1900-01-01 17:54:00,17,Pastry,1,263.61,Bakery,555,9,17,19
1071,49,2024-09-19,1900-01-01 17:54:00,17,Floor Cleaner,1,293.75,Household,918,9,17,19
1072,195,2024-07-09,1900-01-01 10:28:00,10,Tea,2,48.84,Beverages,834,7,10,9
1072,195,2024-07-09,1900-01-01 10:28:00,10,Marker,1,17.37,Stationery,384,7,10,9
1072,195,2024-07-09,1900-01-01 10:28:00,10,Milk,3,305.71,Dairy & Eggs,845,7,10,9
1072,195,2024-07-09,1900-01-01 10:28:00,10,Cake,2,434.14,Bakery,770,7,10,9
1073,176,2024-05-04,1900-01-01 14:45:00,14,Soda,1,360.34,Beverages,757,5,14,4
1073,176,2024-05-04,1900-01-01 14:45:00,14,Chicken Breast,1,159.68,Meat & Seafood,950,5,14,4
1073,176,2024-05-04,1900-01-01 14:45:00,14,Beef,1,102.97,Meat & Seafood,310,5,14,4
1074,333,2024-12-23,1900-01-01 09:00:00,9,Tissue,1,104.6,Household,331,12,9,23
1074,333,2024-12-23,1900-01-01 09:00:00,9,Banana,3,115.42,Fruits & Vegetables,486,12,9,23
1074,333,2024-12-23,1900-01-01 09:00:00,9,Juice,2,106.92,Beverages,753,12,9,23
1074,333,2024-12-23,1900-01-01 09:00:00,9,Cheese,1,56.16,Dairy & Eggs,974,12,9,23
1074,333,2024-12-23,1900-01-01 09:00:00,9,Croissant,3,27.1,Bakery,754,12,9,23
1074,333,2024-12-23,1900-01-01 09:00:00,9,Notebook,1,228.38,Stationery,580,12,9,23
1074,333,2024-12-23,1900-01-01 09:00:00,9,Electric Kettle,2,51.79,Electronics,465,12,9,23
1075,359,2024-11-03,1900-01-01 19:26:00,19,Face Wash,1,99.25,Personal Care,621,11,19,3
1075,359,2024-11-03,1900-01-01 19:26:00,19,Fish,1,190.8,Meat & Seafood,771,11,19,3
1075,359,2024-11-03,1900-01-01 19:26:00,19,Jeans,3,231.74,Clothing,759,11,19,3
1075,359,2024-11-03,1900-01-01 19:26:00,19,Prawns,3,140.61,Meat & Seafood,418,11,19,3
1075,359,2024-11-03,1900-01-01 19:26:00,19,Pain Reliever,2,396.81,Health & Wellness,268,11,19,3
1075,359,2024-11-03,1900-01-01 19:26:00,19,Milk,2,193.63,Dairy & Eggs,293,11,19,3
1075,359,2024-11-03,1900-01-01 19:26:00,19,Baby Food,1,233.75,Baby Care,680,11,19,3
1076,43,2024-07-07,1900-01-01 06:58:00,6,Soap,2,105.41,Personal Care,584,7,6,7
1076,43,2024-07-07,1900-01-01 06:58:00,6,Diapers,2,387.01,Baby Care,577,7,6,7
1076,43,2024-07-07,1900-01-01 06:58:00,6,Bread,3,195.61,Bakery,979,7,6,7
1076,43,2024-07-07,1900-01-01 06:58:00,6,Soap,3,180.63,Personal Care,875,7,6,7
1076,43,2024-07-07,1900-01-01 06:58:00,6,Mixer Grinder,1,335.21,Electronics,493,7,6,7
1076,43,2024-07-07,1900-01-01 06:58:00,6,Educational Book,1,310.75,Books,305,7,6,7
1077,486,2024-09-11,1900-01-01 14:00:00,14,Phone Cover,1,266.23,Electronics,304,9,14,11
1077,486,2024-09-11,1900-01-01 14:00:00,14,Juice,2,114.68,Beverages,530,9,14,11
1077,486,2024-09-11,1900-01-01 14:00:00,14,Belt,1,114.47,Clothing Accessories,573,9,14,11
1077,486,2024-09-11,1900-01-01 14:00:00,14,Toothpaste,2,464.44,Personal Care,956,9,14,11
1078,299,2024-10-21,1900-01-01 17:28:00,17,Coffee,3,456.56,Beverages,153,10,17,21
1078,299,2024-10-21,1900-01-01 17:28:00,17,Beef,1,284.02,Meat & Seafood,344,10,17,21
1078,299,2024-10-21,1900-01-01 17:28:00,17,Biscuits,3,178.87,Snacks,331,10,17,21
1078,299,2024-10-21,1900-01-01 17:28:00,17,Phone Cover,3,257.11,Electronics,906,10,17,21
1078,299,2024-10-21,1900-01-01 17:28:00,17,Eggs,1,116.86,Dairy & Eggs,491,10,17,21
1079,30,2024-07-29,1900-01-01 22:58:00,22,Educational Book,2,424.4,Books,715,7,22,29
1079,30,2024-07-29,1900-01-01 22:58:00,22,Juice,1,56.45,Beverages,289,7,22,29
1079,30,2024-07-29,1900-01-01 22:58:00,22,Soda,2,460.59,Beverages,355,7,22,29
1079,30,2024-07-29,1900-01-01 22:58:00,22,Vitamins,1,78.99,Health & Wellness,863,7,22,29
1079,30,2024-07-29,1900-01-01 22:58:00,22,Diapers,3,134.71,Baby Care,386,7,22,29
1079,30,2024-07-29,1900-01-01 22:58:00,22,Dishwashing Liquid,3,115.18,Household,657,7,22,29
1079,30,2024-07-29,1900-01-01 22:58:00,22,Notebook,1,451.52,Stationery,170,7,22,29
1080,367,2024-08-30,1900-01-01 14:24:00,14,Yogurt,3,155.2,Dairy & Eggs,677,8,14,30
1080,367,2024-08-30,1900-01-01 14:24:00,14,Toilet Paper,3,94.31,Household,877,8,14,30
1080,367,2024-08-30,1900-01-01 14:24:00,14,Sugar,1,212.13,Grains & Staples,144,8,14,30
1080,367,2024-08-30,1900-01-01 14:24:00,14,Sugar,3,38.78,Grains & Staples,489,8,14,30
1080,367,2024-08-30,1900-01-01 14:24:00,14,Carrot,2,150.13,Fruits & Vegetables,728,8,14,30
1080,367,2024-08-30,1900-01-01 14:24:00,14,Floor Cleaner,3,353.53,Household,285,8,14,30
1081,136,2024-03-13,1900-01-01 22:56:00,22,Cookies,1,195.76,Bakery,696,3,22,13
1081,136,2024-03-13,1900-01-01 22:56:00,22,Shoes,1,293.02,Footwear,470,3,22,13
1081,136,2024-03-13,1900-01-01 22:56:00,22,Cake,3,218.73,Bakery,404,3,22,13
1081,136,2024-03-13,1900-01-01 22:56:00,22,Educational Book,3,319.21,Books,731,3,22,13
1081,136,2024-03-13,1900-01-01 22:56:00,22,Mixer Grinder,1,400.59,Electronics,388,3,22,13
1081,136,2024-03-13,1900-01-01 22:56:00,22,Phone Cover,2,156.0,Electronics,671,3,22,13
1082,22,2024-02-14,1900-01-01 19:25:00,19,Tomato,1,18.16,Fruits & Vegetables,573,2,19,14
1082,22,2024-02-14,1900-01-01 19:25:00,19,Diapers,2,443.42,Baby Care,250,2,19,14
1082,22,2024-02-14,1900-01-01 19:25:00,19,Biscuits,1,19.16,Snacks,629,2,19,14
1082,22,2024-02-14,1900-01-01 19:25:00,19,Rice,2,398.93,Grains & Staples,961,2,19,14
1082,22,2024-02-14,1900-01-01 19:25:00,19,Energy Drink,1,320.8,Beverages,934,2,19,14
1082,22,2024-02-14,1900-01-01 19:25:00,19,Shirt,3,14.24,Clothing,407,2,19,14
1083,82,2024-01-26,1900-01-01 11:31:00,11,Face Wash,1,98.2,Personal Care,572,1,11,26
1083,82,2024-01-26,1900-01-01 11:31:00,11,Prawns,3,327.49,Meat & Seafood,417,1,11,26
1083,82,2024-01-26,1900-01-01 11:31:00,11,Shampoo,1,142.14,Personal Care,505,1,11,26
1083,82,2024-01-26,1900-01-01 11:31:00,11,Milk,2,251.42,Dairy & Eggs,968,1,11,26
1083,82,2024-01-26,1900-01-01 11:31:00,11,Face Wash,1,188.65,Personal Care,659,1,11,26
1083,82,2024-01-26,1900-01-01 11:31:00,11,Shampoo,3,233.46,Personal Care,829,1,11,26
1083,82,2024-01-26,1900-01-01 11:31:00,11,Toothpaste,3,254.02,Personal Care,551,1,11,26
1084,386,2024-07-21,1900-01-01 20:27:00,20,Lentils,2,425.61,Grains & Staples,500,7,20,21
1084,386,2024-07-21,1900-01-01 20:27:00,20,Jeans,3,259.62,Clothing,495,7,20,21
1084,386,2024-07-21,1900-01-01 20:27:00,20,Cake,1,155.68,Bakery,393,7,20,21
1085,157,2024-03-29,1900-01-01 16:04:00,16,Cake,2,469.56,Bakery,779,3,16,29
1085,157,2024-03-29,1900-01-01 16:04:00,16,Belt,3,55.82,Clothing Accessories,893,3,16,29
1085,157,2024-03-29,1900-01-01 16:04:00,16,Popcorn,1,432.15,Snacks,415,3,16,29
1085,157,2024-03-29,1900-01-01 16:04:00,16,Chocolate,3,395.44,Snacks,428,3,16,29
1085,157,2024-03-29,1900-01-01 16:04:00,16,Toilet Paper,1,490.92,Household,392,3,16,29
1085,157,2024-03-29,1900-01-01 16:04:00,16,Pen,1,26.96,Stationery,120,3,16,29
1085,157,2024-03-29,1900-01-01 16:04:00,16,Mixer Grinder,2,172.5,Electronics,861,3,16,29
1086,121,2024-05-20,1900-01-01 11:38:00,11,Biscuits,1,424.47,Snacks,129,5,11,20
1086,121,2024-05-20,1900-01-01 11:38:00,11,Toilet Paper,2,446.99,Household,555,5,11,20
1086,121,2024-05-20,1900-01-01 11:38:00,11,Orange,3,77.8,Fruits & Vegetables,174,5,11,20
1086,121,2024-05-20,1900-01-01 11:38:00,11,Carrot,3,412.55,Fruits & Vegetables,400,5,11,20
1087,21,2024-06-07,1900-01-01 14:04:00,14,Spinach,3,238.29,Fruits & Vegetables,191,6,14,7
1087,21,2024-06-07,1900-01-01 14:04:00,14,Yogurt,1,122.93,Dairy & Eggs,442,6,14,7
1087,21,2024-06-07,1900-01-01 14:04:00,14,Apple,1,396.19,Fruits & Vegetables,559,6,14,7
1088,59,2024-09-06,1900-01-01 06:06:00,6,Tea,3,185.74,Beverages,618,9,6,6
1088,59,2024-09-06,1900-01-01 06:06:00,6,Fiction Book,1,337.56,Books,791,9,6,6
1088,59,2024-09-06,1900-01-01 06:06:00,6,Shampoo,3,435.07,Personal Care,248,9,6,6
1088,59,2024-09-06,1900-01-01 06:06:00,6,Belt,2,205.93,Clothing Accessories,507,9,6,6
1088,59,2024-09-06,1900-01-01 06:06:00,6,Pain Reliever,3,443.44,Health & Wellness,813,9,6,6
1088,59,2024-09-06,1900-01-01 06:06:00,6,Charger,3,431.33,Electronics,351,9,6,6
1089,190,2024-05-31,1900-01-01 15:46:00,15,Fish,3,369.88,Meat & Seafood,695,5,15,31
1089,190,2024-05-31,1900-01-01 15:46:00,15,Prawns,1,415.19,Meat & Seafood,792,5,15,31
1089,190,2024-05-31,1900-01-01 15:46:00,15,Salt,1,59.85,Grains & Staples,618,5,15,31
1090,236,2024-11-01,1900-01-01 12:06:00,12,Apple,1,401.05,Fruits & Vegetables,627,11,12,1
1090,236,2024-11-01,1900-01-01 12:06:00,12,Yogurt,3,336.01,Dairy & Eggs,748,11,12,1
1090,236,2024-11-01,1900-01-01 12:06:00,12,Cake,1,302.59,Bakery,627,11,12,1
1090,236,2024-11-01,1900-01-01 12:06:00,12,Dress,3,139.11,Clothing,327,11,12,1
1091,448,2024-04-10,1900-01-01 08:06:00,8,Sugar,3,241.26,Grains & Staples,436,4,8,10
1091,448,2024-04-10,1900-01-01 08:06:00,8,Cheese,2,71.98,Dairy & Eggs,572,4,8,10
1091,448,2024-04-10,1900-01-01 08:06:00,8,Mixer Grinder,2,17.82,Electronics,195,4,8,10
1091,448,2024-04-10,1900-01-01 08:06:00,8,Saree,1,437.29,Clothing,861,4,8,10
1091,448,2024-04-10,1900-01-01 08:06:00,8,Pain Reliever,1,370.54,Health & Wellness,726,4,8,10
1092,19,2024-01-28,1900-01-01 07:21:00,7,Biscuits,1,308.07,Snacks,418,1,7,28
1092,19,2024-01-28,1900-01-01 07:21:00,7,Fiction Book,2,94.95,Books,530,1,7,28
1092,19,2024-01-28,1900-01-01 07:21:00,7,Pastry,1,145.46,Bakery,790,1,7,28
1093,494,2024-11-30,1900-01-01 09:44:00,9,Dishwashing Liquid,3,384.43,Household,553,11,9,30
1093,494,2024-11-30,1900-01-01 09:44:00,9,Phone Cover,2,191.98,Electronics,333,11,9,30
1093,494,2024-11-30,1900-01-01 09:44:00,9,Soda,1,99.4,Beverages,939,11,9,30
1093,494,2024-11-30,1900-01-01 09:44:00,9,Cooking Oil,3,19.28,Grains & Staples,499,11,9,30
1093,494,2024-11-30,1900-01-01 09:44:00,9,Shirt,1,370.53,Clothing,784,11,9,30
1094,80,2024-05-01,1900-01-01 22:20:00,22,Apple,2,346.34,Fruits & Vegetables,683,5,22,1
1094,80,2024-05-01,1900-01-01 22:20:00,22,Biscuits,2,57.81,Snacks,106,5,22,1
1094,80,2024-05-01,1900-01-01 22:20:00,22,Dishwashing Liquid,2,27.84,Household,590,5,22,1
1094,80,2024-05-01,1900-01-01 22:20:00,22,Chicken Breast,3,347.12,Meat & Seafood,423,5,22,1
1095,111,2024-12-27,1900-01-01 11:21:00,11,Shirt,2,435.45,Clothing,923,12,11,27
1095,111,2024-12-27,1900-01-01 11:21:00,11,Bread,3,221.93,Bakery,671,12,11,27
1095,111,2024-12-27,1900-01-01 11:21:00,11,Carrot,3,38.72,Fruits & Vegetables,105,12,11,27
1095,111,2024-12-27,1900-01-01 11:21:00,11,Dress,3,109.85,Clothing,344,12,11,27
1096,240,2024-03-13,1900-01-01 21:54:00,21,Jeans,2,80.67,Clothing,687,3,21,13
1096,240,2024-03-13,1900-01-01 21:54:00,21,Earphones,2,77.04,Electronics,593,3,21,13
1096,240,2024-03-13,1900-01-01 21:54:00,21,Croissant,1,26.32,Bakery,527,3,21,13
1096,240,2024-03-13,1900-01-01 21:54:00,21,Shoes,3,22.6,Footwear,255,3,21,13
1096,240,2024-03-13,1900-01-01 21:54:00,21,Eggs,3,132.92,Dairy & Eggs,841,3,21,13
1097,354,2024-06-26,1900-01-01 11:31:00,11,Tissue,3,184.58,Household,568,6,11,26
1097,354,2024-06-26,1900-01-01 11:31:00,11,Soda,3,39.47,Beverages,829,6,11,26
1097,354,2024-06-26,1900-01-01 11:31:00,11,Yogurt,3,486.08,Dairy & Eggs,740,6,11,26
1097,354,2024-06-26,1900-01-01 11:31:00,11,Toothpaste,2,479.17,Personal Care,372,6,11,26
1097,354,2024-06-26,1900-01-01 11:31:00,11,Marker,1,428.13,Stationery,305,6,11,26
1098,482,2024-06-21,1900-01-01 19:35:00,19,Spinach,2,298.94,Fruits & Vegetables,643,6,19,21
1098,482,2024-06-21,1900-01-01 19:35:00,19,Pain Reliever,2,25.61,Health & Wellness,374,6,19,21
1098,482,2024-06-21,1900-01-01 19:35:00,19,Energy Drink,1,375.21,Beverages,815,6,19,21
1098,482,2024-06-21,1900-01-01 19:35:00,19,Potato,1,332.38,Fruits & Vegetables,132,6,19,21
1099,363,2024-11-04,1900-01-01 08:27:00,8,Biscuits,3,265.14,Snacks,967,11,8,4
1099,363,2024-11-04,1900-01-01 08:27:00,8,Onion,3,209.28,Fruits & Vegetables,412,11,8,4
1099,363,2024-11-04,1900-01-01 08:27:00,8,Pasta,3,95.93,Grains & Staples,383,11,8,4
1099,363,2024-11-04,1900-01-01 08:27:00,8,Sugar,1,13.75,Grains & Staples,316,11,8,4
1099,363,2024-11-04,1900-01-01 08:27:00,8,Tissue,3,363.94,Household,214,11,8,4
1099,363,2024-11-04,1900-01-01 08:27:00,8,Carrot,3,414.18,Fruits & Vegetables,727,11,8,4
1099,363,2024-11-04,1900-01-01 08:27:00,8,Tissue,2,133.1,Household,306,11,8,4
1100,419,2024-08-16,1900-01-01 13:58:00,13,Onion,3,107.02,Fruits & Vegetables,481,8,13,16
1100,419,2024-08-16,1900-01-01 13:58:00,13,Spices,2,372.72,Grains & Staples,905,8,13,16
1100,419,2024-08-16,1900-01-01 13:58:00,13,Pain Reliever,2,385.1,Health & Wellness,903,8,13,16
1100,419,2024-08-16,1900-01-01 13:58:00,13,Fish,3,475.52,Meat & Seafood,895,8,13,16
1100,419,2024-08-16,1900-01-01 13:58:00,13,Phone Cover,3,20.63,Electronics,872,8,13,16
1100,419,2024-08-16,1900-01-01 13:58:00,13,Dishwashing Liquid,2,51.24,Household,629,8,13,16
1101,364,2024-03-10,1900-01-01 19:06:00,19,Soda,1,166.85,Beverages,335,3,19,10
1101,364,2024-03-10,1900-01-01 19:06:00,19,Pen,3,419.14,Stationery,426,3,19,10
1101,364,2024-03-10,1900-01-01 19:06:00,19,Cooking Oil,2,17.42,Grains & Staples,552,3,19,10
1101,364,2024-03-10,1900-01-01 19:06:00,19,Soap,2,340.68,Personal Care,393,3,19,10
1101,364,2024-03-10,1900-01-01 19:06:00,19,Lentils,3,417.39,Grains & Staples,962,3,19,10
1101,364,2024-03-10,1900-01-01 19:06:00,19,Jeans,3,364.07,Clothing,742,3,19,10
1101,364,2024-03-10,1900-01-01 19:06:00,19,Tomato,1,67.64,Fruits & Vegetables,390,3,19,10
1102,399,2024-05-08,1900-01-01 08:22:00,8,Beef,2,21.18,Meat & Seafood,432,5,8,8
1102,399,2024-05-08,1900-01-01 08:22:00,8,Tomato,2,68.16,Fruits & Vegetables,973,5,8,8
1102,399,2024-05-08,1900-01-01 08:22:00,8,Educational Book,3,401.18,Books,621,5,8,8
1102,399,2024-05-08,1900-01-01 08:22:00,8,Pain Reliever,3,452.25,Health & Wellness,198,5,8,8
1102,399,2024-05-08,1900-01-01 08:22:00,8,Dishwashing Liquid,2,368.56,Household,840,5,8,8
1102,399,2024-05-08,1900-01-01 08:22:00,8,Cooking Oil,2,60.05,Grains & Staples,776,5,8,8
1102,399,2024-05-08,1900-01-01 08:22:00,8,Onion,3,66.19,Fruits & Vegetables,299,5,8,8
1103,192,2024-09-27,1900-01-01 08:09:00,8,Tomato,3,20.01,Fruits & Vegetables,262,9,8,27
1103,192,2024-09-27,1900-01-01 08:09:00,8,Cheese,1,84.86,Dairy & Eggs,918,9,8,27
1103,192,2024-09-27,1900-01-01 08:09:00,8,Fish,2,413.62,Meat & Seafood,359,9,8,27
1104,230,2024-10-22,1900-01-01 17:48:00,17,Eggs,1,122.91,Dairy & Eggs,631,10,17,22
1104,230,2024-10-22,1900-01-01 17:48:00,17,Diapers,3,35.42,Baby Care,564,10,17,22
1104,230,2024-10-22,1900-01-01 17:48:00,17,Pastry,2,471.25,Bakery,456,10,17,22
1104,230,2024-10-22,1900-01-01 17:48:00,17,Pastry,3,411.21,Bakery,222,10,17,22
1105,407,2024-07-01,1900-01-01 18:13:00,18,Pen,3,185.83,Stationery,652,7,18,1
1105,407,2024-07-01,1900-01-01 18:13:00,18,Charger,1,351.81,Electronics,431,7,18,1
1105,407,2024-07-01,1900-01-01 18:13:00,18,Juice,3,245.53,Beverages,441,7,18,1
1105,407,2024-07-01,1900-01-01 18:13:00,18,Vitamins,2,138.8,Health & Wellness,173,7,18,1
1106,405,2024-10-29,1900-01-01 20:38:00,20,Sugar,1,442.18,Grains & Staples,626,10,20,29
1106,405,2024-10-29,1900-01-01 20:38:00,20,Baby Food,3,356.1,Baby Care,915,10,20,29
1106,405,2024-10-29,1900-01-01 20:38:00,20,Chocolate,1,63.13,Snacks,539,10,20,29
1106,405,2024-10-29,1900-01-01 20:38:00,20,Energy Drink,1,240.99,Beverages,789,10,20,29
1106,405,2024-10-29,1900-01-01 20:38:00,20,Saree,1,323.43,Clothing,393,10,20,29
1106,405,2024-10-29,1900-01-01 20:38:00,20,Electric Kettle,3,346.5,Electronics,107,10,20,29
1107,291,2024-12-06,1900-01-01 14:06:00,14,Apple,1,370.7,Fruits & Vegetables,972,12,14,6
1107,291,2024-12-06,1900-01-01 14:06:00,14,Diapers,3,29.08,Baby Care,210,12,14,6
1107,291,2024-12-06,1900-01-01 14:06:00,14,Potato,2,166.57,Fruits & Vegetables,265,12,14,6
1107,291,2024-12-06,1900-01-01 14:06:00,14,Phone Cover,3,254.1,Electronics,884,12,14,6
1108,37,2024-10-17,1900-01-01 21:59:00,21,Cookies,2,275.38,Bakery,380,10,21,17
